poi_id,poi_name,poi_distance_from_bike_stn,poi_latitude,poi_longitude,bike_station_id,poi_bsns_category
5139e79fe4b0bcfbb517fb3a,Other Stories,50,51.514902,-0.141474,d46fb01d95c44d99b48a515a6fc304ed,Retail
4ac518f4f964a520daae20e3,Apple Regent Street,48,51.514277,-0.142129,d46fb01d95c44d99b48a515a6fc304ed,Retail
54809081498e4fdfe7a8dce0,Five Guys Oxford Circus,69,51.514411,-0.140399,d46fb01d95c44d99b48a515a6fc304ed,Dining and Drinking
5d55963106f37000089689e5,Molton Brown,75,51.513764,-0.141525,d46fb01d95c44d99b48a515a6fc304ed,Retail
4ac518ecf964a52072ac20e3,Liberty of London,106,51.513765,-0.140333,d46fb01d95c44d99b48a515a6fc304ed,Retail
5d91fa60b371280008a6feec,H&M Home,128,51.5155,-0.142576,d46fb01d95c44d99b48a515a6fc304ed,Retail
58398e78288b6a0d9cfada7d,Ergon Deli,143,51.51316,-0.141708,d46fb01d95c44d99b48a515a6fc304ed,Dining and Drinking
4bb9b09e7421a593baeec240,Goodman Steakhouse,170,51.513134,-0.142274,d46fb01d95c44d99b48a515a6fc304ed,Dining and Drinking
4ac518cef964a52009a620e3,The Photographers' Gallery,176,51.514904,-0.139091,d46fb01d95c44d99b48a515a6fc304ed,Arts and Entertainment
5a103c9d491be731203ba1cf,Bombay Bustle,179,51.512929,-0.142032,d46fb01d95c44d99b48a515a6fc304ed,Dining and Drinking
534295ec498e271e54f5f569,Iris & June,113,51.496769,-0.135825,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
53c3c3ee498eb2376aa1a507,Keen,163,51.497331,-0.135393,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
53645bf211d2576d6ff59feb,Curzon Victoria,202,51.497492,-0.136577,d934ab5acccbbb3f3355b65760d2c188,Arts and Entertainment
52c9c91f498e32efeefe8556,Leon,197,51.497552,-0.136448,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
4adc8bf6f964a520182d21e3,Pret a Manger,171,51.497408,-0.134888,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
5c67f97335d3fc002c79193b,Chez Antoinette Victoria,237,51.498246,-0.135477,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
4cbc35099552b60c840de48b,Ichiriki Sushi House,202,51.497302,-0.133671,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
4bf4ecfc98ac0f47798c64a8,Barbican Highwalk,120,51.518559,-0.095015,192af6c05ee0929d16619c738b4bf2f7,Landmarks and Outdoors
5df767cd65816600085559c6,Barbie Green,273,51.517845,-0.092885,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
4befda6fd4e4d13aba9c15a7,Paul - Gloucester,183,51.494811,-0.182518,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
4ac518e5f964a520f2aa20e3,Thai Taste,130,51.494878,-0.186873,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
4b82cfe5f964a520a7e630e3,Sainsbury's,202,51.495069,-0.188589,e6e811c6c149dd40b03bde12f529f00f,Retail
58e54847326c5a63b09c5cfb,PizzaExpress,197,51.495192,-0.18247,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
4ac518b9f964a520aea120e3,Bombay Brasserie,237,51.493826,-0.182749,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
5607e6d8498e2a77df517669,Fait Maison,282,51.493737,-0.182346,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
4b0936c8f964a520bc1423e3,Starbucks,219,51.494444,-0.182284,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
4bc0ca4babf4952113e2bf93,Bugis Street Brasserie,190,51.493974,-0.184216,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
4c24796bf7ced13aa5db226d,Pret a Manger,271,51.493995,-0.18212,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
58b4089b7d0f6d3e476bb466,Comptoir Libanais,196,51.494709,-0.182397,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
4e04d8b97d8b58ba0dcd50fc,Smith's,115,51.504391,-0.066648,84ac66ae23991053fd3954c960377f24,Dining and Drinking
4b3cc117f964a520d98625e3,Waitrose,220,51.506903,-0.067316,84ac66ae23991053fd3954c960377f24,Retail
504f2d69e4b02fe73104615b,White Mulberries,336,51.507162,-0.071095,84ac66ae23991053fd3954c960377f24,Dining and Drinking
4ac518e3f964a520c3aa20e3,Blueprint Café,340,51.502909,-0.071853,84ac66ae23991053fd3954c960377f24,Dining and Drinking
4ac518c3f964a5202fa420e3,The Dickens Inn,284,51.506765,-0.07033,84ac66ae23991053fd3954c960377f24,Dining and Drinking
531c8df511d20366860cc724,Ornamental Canal,403,51.505924,-0.062694,84ac66ae23991053fd3954c960377f24,Landmarks and Outdoors
4e202252a80968cf3e31649e,Good Food Markets,266,51.506713,-0.070269,84ac66ae23991053fd3954c960377f24,Event
50ed5e70e4b034e53ed99ae0,St. Katherine Docks Café,343,51.507197,-0.071532,84ac66ae23991053fd3954c960377f24,Dining and Drinking
4f361287be770642eab9a380,Le Pont de la Tour,409,51.503636,-0.073699,84ac66ae23991053fd3954c960377f24,Dining and Drinking
4cb982094495721e28b84a7a,Pumblechook's,257,51.507151,-0.067806,84ac66ae23991053fd3954c960377f24,Dining and Drinking
4fd886f8e4b0173fc1d655f4,Sushi Tetsu,48,51.523282,-0.104047,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
4ace3d36f964a5204ccf20e3,The Dovetail,53,51.523128,-0.103866,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
56505bc7498efc7324a191ca,BrewDog Clerkenwell,112,51.522422,-0.103929,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
4ad3b472f964a520c7e520e3,The Three Kings,76,51.523204,-0.105743,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
5375d752498e2f8c9e02e567,EC1 Coffee House,109,51.522418,-0.104023,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
612f825192373d40d5134a37,Sessions Arts Club,117,51.522494,-0.105901,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
5693a6bd498e604b3da2ac77,Dragonfly,199,51.524485,-0.102582,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
4bbf0605006dc9b6dbe8fb3f,No 74 Hair & Beauty London,187,51.524481,-0.102676,2f1b132e8ba437cf2c675a845fea7265,Business and Professional Services
4d53e92ff5daa093eac46b74,Anfa Café,208,51.522355,-0.101864,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
5838365a0acb6a4bcb920d1e,Luca,249,51.522038,-0.10169,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
54cb7bae498e99dacf3c3a28,Banh Mi Bay,193,51.512727,-0.094809,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
4d9f608b0ea841bde47adbd7,M&S Simply Food,233,51.513626,-0.09527,cda3e1dfbb85c291f1d7f50af91e4e4b,Retail
5dd6bf38da873f000868666b,The Ivy Asia St Paul's,205,51.513749,-0.096111,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
5311ffee498e912f98e8e9aa,Roka,287,51.512828,-0.153542,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
51541b63e0e24d0ce69d59d1,Daisy Green Food,287,51.51495,-0.157931,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
55a56f2d498e6c5476be4b0e,The Mayfair Chippy,288,51.513166,-0.153245,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
5cb044142be425002c5682b4,Joe & the Juice,303,51.513427,-0.153452,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
50be3475e4b01ff36dd35a1f,Zara,302,51.51373,-0.153909,875b49fd8018996a5f1840b6322d951b,Retail
5d9b5232f6332c0008578bbd,Mercato Metropolitano Mayfair,295,51.51311,-0.153278,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
53ba9a59498ed1821540080c,The Salad Kitchen,315,51.523672,-0.093185,7a313e52da56a73b85d832b03d57f561,Dining and Drinking
4c14c7f3a5eb76b08239c2b7,Cleaver Square,76,51.487616,-0.109165,6f0da70cca0d21bcec718b81b1f7ad4a,Landmarks and Outdoors
4be06927652b0f47a8597211,The Tommyfield,47,51.488731,-0.110775,6f0da70cca0d21bcec718b81b1f7ad4a,Dining and Drinking
4bb870e9314e9521f171489d,Kennington Tandoori,96,51.488068,-0.111087,6f0da70cca0d21bcec718b81b1f7ad4a,Dining and Drinking
4b75d6a0f964a5206c282ee3,The Dog House,51,51.489159,-0.110881,6f0da70cca0d21bcec718b81b1f7ad4a,Dining and Drinking
506729cde4b0cdb22fe75372,Amici,158,51.487489,-0.111896,6f0da70cca0d21bcec718b81b1f7ad4a,Dining and Drinking
4bc9088468f976b00ea25c83,Samsun Kebab House,42,51.488907,-0.110486,6f0da70cca0d21bcec718b81b1f7ad4a,Dining and Drinking
4add2c79f964a520726421e3,Prince of Wales,189,51.488163,-0.109015,6f0da70cca0d21bcec718b81b1f7ad4a,Dining and Drinking
515d3dbce4b0a9b83f8f62d7,Sally White,208,51.487092,-0.111131,6f0da70cca0d21bcec718b81b1f7ad4a,Dining and Drinking
5c38852ab37e2b002cc02857,Urban Botanica,214,51.487066,-0.111696,6f0da70cca0d21bcec718b81b1f7ad4a,Dining and Drinking
54400d15498ebd860ec19ce6,Decadent Decaf Coffee Co,21,51.489034,-0.112422,6f0da70cca0d21bcec718b81b1f7ad4a,Retail
4eb69fdf6da1df9ffafaaa00,Holland Park Tennis Court,80,51.501893,-0.200017,df9f5907d8bc1abc5886ab3e8f030292,Sports and Recreation
4ac518d6f964a5202aa820e3,The Belvedere,156,51.501866,-0.204064,df9f5907d8bc1abc5886ab3e8f030292,Dining and Drinking
4d9c8a64a695721e17f5fc0c,Dutch Garden,174,51.502013,-0.203242,df9f5907d8bc1abc5886ab3e8f030292,Landmarks and Outdoors
4bb375872397b713311e38b3,Leighton House Museum,240,51.498665,-0.203074,df9f5907d8bc1abc5886ab3e8f030292,Arts and Entertainment
4ac518cef964a52027a620e3,Holland Park,265,51.502976,-0.203482,df9f5907d8bc1abc5886ab3e8f030292,Landmarks and Outdoors
4bd46b546f6495212c426dec,Kyoto Garden in Holland Park,294,51.506978,-0.207009,df9f5907d8bc1abc5886ab3e8f030292,Landmarks and Outdoors
4b181c45f964a52014cd23e3,Il Portico,304,51.49855,-0.199755,df9f5907d8bc1abc5886ab3e8f030292,Dining and Drinking
5c48c3974ac28a002c3d8d0c,Samad Al Iraqi,282,51.498364,-0.201425,df9f5907d8bc1abc5886ab3e8f030292,Dining and Drinking
5a0d8ccc26659b31864de27b,GAIL's Bakery High Street Kensington,298,51.498876,-0.199741,df9f5907d8bc1abc5886ab3e8f030292,Dining and Drinking
4dd394c41f6e5374d6dc77e6,Riverside Walk Gardens,50,51.489128,-0.127926,e387517d593a5fb0f9285d10114b7be9,Landmarks and Outdoors
4e086748483b98d4171600db,Bessborough Gardens,100,51.488843,-0.13057,e387517d593a5fb0f9285d10114b7be9,Landmarks and Outdoors
4c092799009a0f47e638e7bf,Locking Piece,95,51.489247,-0.12886,e387517d593a5fb0f9285d10114b7be9,Landmarks and Outdoors
4ac51183f964a52049a020e3,Tate Britain,330,51.49099,-0.127435,e387517d593a5fb0f9285d10114b7be9,Arts and Entertainment
4bd6d6a45631c9b60268a630,Millbank Gardens,351,51.491567,-0.129007,e387517d593a5fb0f9285d10114b7be9,Landmarks and Outdoors
4b982a09f964a520c63035e3,The Grosvenor,245,51.486629,-0.13164,e387517d593a5fb0f9285d10114b7be9,Dining and Drinking
4ad8db44f964a520561521e3,Morpeth Arms,116,51.489358,-0.128793,e387517d593a5fb0f9285d10114b7be9,Dining and Drinking
58e21b7f8cfe546addff3883,Pret a Manger,312,51.490365,-0.132758,e387517d593a5fb0f9285d10114b7be9,Dining and Drinking
4ad4709ff964a520e0e720e3,Relish,159,51.489678,-0.130063,e387517d593a5fb0f9285d10114b7be9,Dining and Drinking
4af87765f964a520860d22e3,The White Swan,217,51.489822,-0.131623,e387517d593a5fb0f9285d10114b7be9,Dining and Drinking
4ad862b4f964a520291121e3,Lincoln's Inn Fields,133,51.516214,-0.116589,c1a56df0f3dff761f7955232efc5b3c2,Landmarks and Outdoors
4ac518d3f964a5204fa720e3,Sir John Soane's Museum,231,51.517104,-0.117239,c1a56df0f3dff761f7955232efc5b3c2,Arts and Entertainment
4ede68fdbe7be2833c6a17a2,The Delaunay,233,51.513115,-0.118108,c1a56df0f3dff761f7955232efc5b3c2,Dining and Drinking
52fe72e0498e6484322373d8,180 the Strand,264,51.512441,-0.115129,c1a56df0f3dff761f7955232efc5b3c2,Arts and Entertainment
4c222b9d497cb713c9e46cd8,Aldwych Underground Station,284,51.512317,-0.11548,c1a56df0f3dff761f7955232efc5b3c2,Landmarks and Outdoors
4ac518f0f964a520c3ad20e3,R Twining & Co,278,51.513247,-0.112899,c1a56df0f3dff761f7955232efc5b3c2,Retail
55c34aac498e536d77bc73b0,Lundenwic,280,51.512935,-0.118492,c1a56df0f3dff761f7955232efc5b3c2,Dining and Drinking
4ac518e7f964a5203dab20e3,Aldwych Theatre,287,51.513033,-0.118707,c1a56df0f3dff761f7955232efc5b3c2,Arts and Entertainment
52fd08fe498e21503ed433f4,Holborn Dining Room,299,51.517561,-0.117877,c1a56df0f3dff761f7955232efc5b3c2,Dining and Drinking
5473c010498e00c506b4c313,Temple Brew House,309,51.512973,-0.112974,c1a56df0f3dff761f7955232efc5b3c2,Arts and Entertainment
511a3e11e4b0f04136fb9755,Sabor Peruano,86,51.492603,-0.100733,349b2935f590e6258b7a77835b51126b,Dining and Drinking
5bdb47200d2be7002c179bb7,Theo's Pizzeria,111,51.492787,-0.100255,349b2935f590e6258b7a77835b51126b,Dining and Drinking
57a5d526cd106ad94ad53e40,Pret a Manger,158,51.49351,-0.101005,349b2935f590e6258b7a77835b51126b,Dining and Drinking
4ac518ebf964a52037ac20e3,Corsica Studios,257,51.493837,-0.09861,349b2935f590e6258b7a77835b51126b,Arts and Entertainment
510bf9f5e4b00192ab00a653,Longdan,278,51.491274,-0.09788,349b2935f590e6258b7a77835b51126b,Retail
579b5760498ebfdb36ec7520,Sidecar Coffee Bar,174,51.492142,-0.099,349b2935f590e6258b7a77835b51126b,Arts and Entertainment
5ac660fd840fc253b7fec5d2,Manor of Walworth,286,51.490902,-0.09774,349b2935f590e6258b7a77835b51126b,Dining and Drinking
5d338870862fc900082221d1,Pizzeria Pappagone,266,51.493837,-0.09861,349b2935f590e6258b7a77835b51126b,Dining and Drinking
4b1597a5f964a520cfb023e3,Hampton Court Pub,60,51.491893,-0.100891,349b2935f590e6258b7a77835b51126b,Dining and Drinking
5986f09201559a531f964094,Elephant Park,284,51.493551,-0.097777,349b2935f590e6258b7a77835b51126b,Landmarks and Outdoors
4cd6ae0adfb4a1cd4b48605c,La Piccola Dely,131,51.496591,-0.193068,135df949e376eccd60c1439395b54c91,Retail
4ac518bef964a520f0a220e3,The Devonshire Arms,106,51.496882,-0.192616,135df949e376eccd60c1439395b54c91,Dining and Drinking
528125cf11d242394bbf433e,Evoluzione,169,51.494895,-0.189976,135df949e376eccd60c1439395b54c91,Dining and Drinking
4ae760f0f964a520caaa21e3,The Kings Head,273,51.493372,-0.192456,135df949e376eccd60c1439395b54c91,Dining and Drinking
4b1abec0f964a520d3f023e3,Addie's Thai,307,51.493754,-0.194697,135df949e376eccd60c1439395b54c91,Dining and Drinking
4f53aebfe4b0195da530b30b,Executive Lounge Marriott,220,51.49418,-0.190226,135df949e376eccd60c1439395b54c91,Dining and Drinking
56156017498e1064ac9a5d02,Franco Manca,358,51.49292,-0.194012,135df949e376eccd60c1439395b54c91,Dining and Drinking
4fc4dec6e4b0ff36cf6971d4,Maroush Bakehouse Earls Court,327,51.493442,-0.194428,135df949e376eccd60c1439395b54c91,Dining and Drinking
4b16ddf7f964a520aabe23e3,The Abingdon,349,51.497477,-0.196102,135df949e376eccd60c1439395b54c91,Dining and Drinking
4fed72b5e4b0eb75846d78ed,Bar & Lounge,188,51.492319,-0.195292,655cec233ee257865f8da98f26e8077f,Dining and Drinking
57417eb2498e596289cb8bc2,Earl's Court Farmers' Market,253,51.489209,-0.193515,655cec233ee257865f8da98f26e8077f,Retail
4b1fa2eef964a520922724e3,Nando's,248,51.492595,-0.194026,655cec233ee257865f8da98f26e8077f,Dining and Drinking
4fd6183cc2ee729336b888c9,Pret a Manger,248,51.492095,-0.193139,655cec233ee257865f8da98f26e8077f,Dining and Drinking
58959f45b3cdc863e9f77764,Over Under Coffee,276,51.492322,-0.192909,655cec233ee257865f8da98f26e8077f,Retail
4e8875fb9adf19a54a8f76a9,Phillibeach Gardens,182,51.490385,-0.197289,655cec233ee257865f8da98f26e8077f,Landmarks and Outdoors
507322bce4b05a5a7b06b328,Giorgio's Pizzeria,321,51.493578,-0.194986,655cec233ee257865f8da98f26e8077f,Dining and Drinking
4ac518b9f964a520b6a120e3,Institute of Contemporary Arts,77,51.506459,-0.131037,1bdad998deaa6975621b1c1bc6de6b1e,Arts and Entertainment
4ac518e7f964a5204bab20e3,Her Majesty's Theatre,184,51.508153,-0.131838,1bdad998deaa6975621b1c1bc6de6b1e,Arts and Entertainment
55df738f498e7d1805fafb9d,Estiatorio Milos,197,51.50807,-0.133629,1bdad998deaa6975621b1c1bc6de6b1e,Dining and Drinking
4bc9e9850687ef3b17bddacc,Royal Automobile Club,225,51.506071,-0.134752,1bdad998deaa6975621b1c1bc6de6b1e,Arts and Entertainment
56eeaf60498e640594de64f5,Dover Street Market,260,51.509069,-0.131923,1bdad998deaa6975621b1c1bc6de6b1e,Retail
585970d56ad73d0218d2eb31,Ole & Steen,293,51.509248,-0.13273,1bdad998deaa6975621b1c1bc6de6b1e,Dining and Drinking
4ac518cef964a520f9a520e3,Trafalgar Square,298,51.507788,-0.128031,1bdad998deaa6975621b1c1bc6de6b1e,Landmarks and Outdoors
50aa6e60e4b078585157bbb5,Trafalgar Square Lions,291,51.507737,-0.127971,1bdad998deaa6975621b1c1bc6de6b1e,Arts and Entertainment
50aa7c98e4b0d042f9f0bd59,East Trafalgar Square Fountain,324,51.508088,-0.1277,1bdad998deaa6975621b1c1bc6de6b1e,Landmarks and Outdoors
4ac518cdf964a520e6a520e3,National Gallery,337,51.508742,-0.128459,1bdad998deaa6975621b1c1bc6de6b1e,Arts and Entertainment
4ac518dcf964a5203aa920e3,Kazan Kitchen,71,51.49272,-0.140299,4aafc6a5480978bfe21cd20a44fe9995,Dining and Drinking
4d9e00e6d098a090e3958d48,About Thyme,91,51.492515,-0.140057,4aafc6a5480978bfe21cd20a44fe9995,Dining and Drinking
50ba417fe4b0e015e54bf9bf,A Wong,86,51.493084,-0.140627,4aafc6a5480978bfe21cd20a44fe9995,Dining and Drinking
58ac8b6d1b36d431c0cd0142,Lorne,69,51.492772,-0.140359,4aafc6a5480978bfe21cd20a44fe9995,Dining and Drinking
4b2fcebbf964a5204ff024e3,Cyprus Mangal,53,51.492168,-0.140543,4aafc6a5480978bfe21cd20a44fe9995,Dining and Drinking
4b9ab5c4f964a52014cf35e3,The Marquis of Westminster,65,51.491854,-0.141063,4aafc6a5480978bfe21cd20a44fe9995,Dining and Drinking
5750043d498ee38ae5fd88aa,Gail's Artisan Bakery,178,51.491643,-0.139031,4aafc6a5480978bfe21cd20a44fe9995,Dining and Drinking
4bd87d6df645c9b6f110a8e0,Sainsbury's,66,51.492955,-0.141072,4aafc6a5480978bfe21cd20a44fe9995,Retail
528fa2e111d2297d99cbf1e4,Kazan Kitchen,76,51.492776,-0.140265,4aafc6a5480978bfe21cd20a44fe9995,Dining and Drinking
4b1bad24f964a52093fc23e3,Queens Arms,143,51.492552,-0.139146,4aafc6a5480978bfe21cd20a44fe9995,Dining and Drinking
552a728f498e6570d7900843,Cheeky,73,51.517515,-0.122392,dccac47ca79292c05ee74492b18f4b17,Business and Professional Services
4afebea5f964a520273022e3,London Review Bookshop,231,51.51846,-0.124199,dccac47ca79292c05ee74492b18f4b17,Retail
4ad0ceaef964a520fed920e3,Abeno,266,51.5175,-0.125057,dccac47ca79292c05ee74492b18f4b17,Dining and Drinking
4ac518e9f964a520ccab20e3,Gillian Lynne Theatre,275,51.51523,-0.122683,dccac47ca79292c05ee74492b18f4b17,Arts and Entertainment
5be6b93f56c89f0039739fc7,Daylesford Farm & Café,34,51.493366,-0.168288,84960e34bea975c535e1a68f43826654,Retail
4ac518dff964a520fba920e3,Gaucho,38,51.492857,-0.16759,84960e34bea975c535e1a68f43826654,Dining and Drinking
4b095499f964a520ce1523e3,Bliss,43,51.493029,-0.167394,84960e34bea975c535e1a68f43826654,Business and Professional Services
4fba87dde4b09a2fd5254e57,Daphne's,60,51.493717,-0.167708,84960e34bea975c535e1a68f43826654,Dining and Drinking
4e99eef76c2592b36c78a3e7,Zefi,97,51.494047,-0.1676,84960e34bea975c535e1a68f43826654,Dining and Drinking
4b5b7c2bf964a520bc0129e3,Barts,93,51.492609,-0.167099,84960e34bea975c535e1a68f43826654,Dining and Drinking
4ac518e3f964a520ccaa20e3,Aubaine Brompton Cross,120,51.4942,-0.168972,84960e34bea975c535e1a68f43826654,Dining and Drinking
4b1a473ef964a52095e823e3,Jak's,129,51.49439,-0.167209,84960e34bea975c535e1a68f43826654,Dining and Drinking
4ac518baf964a520f7a120e3,Claude Bosi at Bibendum,85,51.493339,-0.168853,84960e34bea975c535e1a68f43826654,Dining and Drinking
552031e1498e5621563f9a8f,Café Zefi,120,51.494308,-0.167808,84960e34bea975c535e1a68f43826654,Dining and Drinking
590a09a86a5950657a27fbe6,Pergola Paddington Central,150,51.519222,-0.18355,f7a3c78c90b093dbd5180740e0cd534e,Dining and Drinking
4bbf30c1ba9776b08fabfec8,Porchester Square Gardens,233,51.517502,-0.186793,f7a3c78c90b093dbd5180740e0cd534e,Landmarks and Outdoors
4badd687f964a520966c3be3,Porchester Spa,192,51.517122,-0.18913,f7a3c78c90b093dbd5180740e0cd534e,Sports and Recreation
5319b699498e3fb40b0fbbc0,Beany Green Coffee,331,51.519873,-0.18004,f7a3c78c90b093dbd5180740e0cd534e,Dining and Drinking
4acf309bf964a520abd220e3,Sheldon Square,299,51.519505,-0.179806,f7a3c78c90b093dbd5180740e0cd534e,Landmarks and Outdoors
6140eb1c94cb3925b9b6fd78,Happy Lamb Bayswater,304,51.516401,-0.187186,f7a3c78c90b093dbd5180740e0cd534e,Dining and Drinking
60d0a6a695673c12669caab3,Wagamama,272,51.519628,-0.180647,f7a3c78c90b093dbd5180740e0cd534e,Dining and Drinking
566aef05498efdbbdf8b2084,Hobson's Fish & Chips,324,51.516426,-0.187812,f7a3c78c90b093dbd5180740e0cd534e,Dining and Drinking
583978aac0df76608636a4d0,Arro Coffee - the Temple of Coffee,357,51.515831,-0.187807,f7a3c78c90b093dbd5180740e0cd534e,Dining and Drinking
5a6dd36b95d986525f90ec94,Darcie & May Green,387,51.518608,-0.178152,f7a3c78c90b093dbd5180740e0cd534e,Dining and Drinking
58c6f96f126ae8592e216f3d,Five Guys,39,51.500064,-0.195174,7557892fad2c965c62483fd1184096fd,Dining and Drinking
5de5555bd05c4c0008bbc3c4,Sadaf Restaurant,69,51.500839,-0.194795,7557892fad2c965c62483fd1184096fd,Dining and Drinking
5ab0b6d8c5309336291c9659,Decathlon High Street Kensington,12,51.500436,-0.195315,7557892fad2c965c62483fd1184096fd,Retail
4e9f03ad7ee511e1b7e28c76,Oliver Bonas,133,51.500683,-0.193517,7557892fad2c965c62483fd1184096fd,Retail
4d2ef6335d4ca1cd3bb01c1b,Holland & Barrett,32,51.500124,-0.195046,7557892fad2c965c62483fd1184096fd,Retail
59b2ab0b47f876178828b832,Orēe,93,51.500549,-0.194056,7557892fad2c965c62483fd1184096fd,Dining and Drinking
57e3ec33cd10af5b35243d96,Al Maskoof Al Iraqi,45,51.515045,-0.165201,4a5e3fb94e4c3a95a10da349093a715e,Dining and Drinking
537f992f498eaf0c78fcc9da,Abasto,104,51.514282,-0.166489,4a5e3fb94e4c3a95a10da349093a715e,Dining and Drinking
4bd1ec059854d13a1189fa4d,Duke of Kendal,82,51.514565,-0.166225,4a5e3fb94e4c3a95a10da349093a715e,Dining and Drinking
4f450c7fe4b025d843e8a99b,Le Pain Quotidien,123,51.514483,-0.166825,4a5e3fb94e4c3a95a10da349093a715e,Dining and Drinking
4ad21f70f964a52082df20e3,Costa Coffee,146,51.515715,-0.163604,4a5e3fb94e4c3a95a10da349093a715e,Dining and Drinking
4b239532f964a520f45624e3,Green Valley,202,51.515228,-0.162434,4a5e3fb94e4c3a95a10da349093a715e,Retail
4e598b451495a891128136df,Saffron Restaurant,185,51.515168,-0.162562,4a5e3fb94e4c3a95a10da349093a715e,Dining and Drinking
57014f50498e4d45dad053bc,Snowflake Luxury Gelato,214,51.514475,-0.162342,4a5e3fb94e4c3a95a10da349093a715e,Dining and Drinking
4ac518dbf964a5200aa920e3,Bombay Palace,202,51.514379,-0.167895,4a5e3fb94e4c3a95a10da349093a715e,Dining and Drinking
5569bea8498ee2f2c78682f7,Lurra,273,51.514737,-0.161358,4a5e3fb94e4c3a95a10da349093a715e,Dining and Drinking
4c1f0780b4e62d7fee21df93,Collingham Gardens,78,51.49203,-0.187593,1937b785eb3b88881c353b4b0285849b,Landmarks and Outdoors
4ac518d5f964a520d0a720e3,Cambio de Tercio,231,51.4907,-0.183639,1937b785eb3b88881c353b4b0285849b,Dining and Drinking
4fd789d1e4b0884f34d5383b,Evans & Peel Detective Agency,318,51.490189,-0.19109,1937b785eb3b88881c353b4b0285849b,Dining and Drinking
4fdc3d08e4b057598af5ff0f,16 Barkston Gardens Limited,301,51.492346,-0.191247,1937b785eb3b88881c353b4b0285849b,Landmarks and Outdoors
4f6f5d23e4b0541c632e80e2,H.R. Owen H.R. Owen Ferrari London,353,51.490793,-0.18166,1937b785eb3b88881c353b4b0285849b,Retail
4ac518bdf964a520cea220e3,"The Hereford Arms, South Kensington",404,51.492972,-0.181345,1937b785eb3b88881c353b4b0285849b,Dining and Drinking
4b50d8cef964a520163527e3,PJ's Bar & Grill,115,51.49149,-0.172539,51acbe456158a598628a833232e6e2a2,Dining and Drinking
4ac518dbf964a520e7a820e3,Le Colombier,138,51.49005,-0.173229,51acbe456158a598628a833232e6e2a2,Dining and Drinking
58ce7f49951e7d532b6ea556,Zheng,130,51.491576,-0.171846,51acbe456158a598628a833232e6e2a2,Dining and Drinking
4d3325065c2db60c4982c86c,Oka,176,51.491928,-0.171266,51acbe456158a598628a833232e6e2a2,Retail
4b457611f964a520f70c26e3,Pret a Manger,253,51.49347,-0.174176,51acbe456158a598628a833232e6e2a2,Dining and Drinking
57e116b7498e21bfa04a65bd,illy Caffè,263,51.493563,-0.174486,51acbe456158a598628a833232e6e2a2,Dining and Drinking
4acf61f4f964a52052d320e3,The Hummingbird Bakery,274,51.493241,-0.175597,51acbe456158a598628a833232e6e2a2,Dining and Drinking
4e1614ba18a8addae8d0379b,Dozo Sushi,279,51.49291,-0.176896,51acbe456158a598628a833232e6e2a2,Dining and Drinking
5602f8f7498e6f2bf14136c3,Wright Brothers,276,51.493146,-0.176479,51acbe456158a598628a833232e6e2a2,Dining and Drinking
543439eb498ea79814a48ba2,Macellaio,303,51.492669,-0.177409,51acbe456158a598628a833232e6e2a2,Dining and Drinking
4ac518e7f964a52060ab20e3,Victoria Palace Theatre,115,51.496789,-0.142405,1136bc9f41f8ac2a6f7cf136c698b78a,Arts and Entertainment
4ecd525a4690a03b59d7da07,Lime Orange,109,51.495621,-0.141925,1136bc9f41f8ac2a6f7cf136c698b78a,Dining and Drinking
